# Corpus manifest (TSV): name	url	category	file_filter	size_class
# generated 2026-09-13 by select_corpus.py — 1972 projects; labels from control facts
# size_class: S < 30k commits | M 30k-150k | L > 150k
openmeetings	https://github.com/apache/openmeetings.git	foundation	\.java$	S
upm	https://github.com/eclipse-upm/upm.git	foundation	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
commons-math	https://github.com/apache/commons-math.git	foundation	\.java$	S
commons-pool	https://github.com/apache/commons-pool.git	foundation	\.java$	S
buildship	https://github.com/eclipse-buildship/buildship.git	foundation	\.java$	S
flink-statefun	https://github.com/apache/flink-statefun.git	foundation	\.java$	S
geowave	https://github.com/locationtech/geowave.git	foundation	\.java$	S
tez	https://github.com/apache/tez.git	foundation	\.java$	S
parsec	https://github.com/parallaxsecond/parsec.git	foundation	\.rs$	S
helix	https://github.com/apache/helix.git	foundation	\.java$	S
commons-codec	https://github.com/apache/commons-codec.git	foundation	\.java$	S
commons-imaging	https://github.com/apache/commons-imaging.git	foundation	\.java$	S
ant	https://github.com/apache/ant.git	foundation	\.java$	S
emt4j	https://github.com/adoptium/emt4j.git	foundation	\.java$	S
commons-csv	https://github.com/apache/commons-csv.git	foundation	\.java$	S
commons-compress	https://github.com/apache/commons-compress.git	foundation	\.java$	S
rest	https://github.com/jakartaee/rest.git	foundation	\.java$	S
commons-cli	https://github.com/apache/commons-cli.git	foundation	\.java$	S
commons-dbutils	https://github.com/apache/commons-dbutils.git	foundation	\.java$	S
nmstate	https://github.com/nmstate/nmstate.git	foundation	\.rs$	S
commons-text	https://github.com/apache/commons-text.git	foundation	\.java$	S
unomi	https://github.com/apache/unomi.git	foundation	\.java$	S
commons-dbcp	https://github.com/apache/commons-dbcp.git	foundation	\.java$	S
lemminx	https://github.com/eclipse-lemminx/lemminx.git	foundation	\.java$	S
cayenne	https://github.com/apache/cayenne.git	foundation	\.java$	S
syncope	https://github.com/apache/syncope.git	foundation	\.java$	S
commons-beanutils	https://github.com/apache/commons-beanutils.git	foundation	\.java$	S
servlet	https://github.com/jakartaee/servlet.git	foundation	\.java$	S
logging-log4cxx	https://github.com/apache/logging-log4cxx.git	foundation	\.(c|cc|cp|cpp|cxx|h|hh|hpp)$	S
commons-net	https://github.com/apache/commons-net.git	foundation	\.java$	S
mail-api	https://github.com/jakartaee/mail-api.git	foundation	\.java$	S
commons-bcel	https://github.com/apache/commons-bcel.git	foundation	\.java$	S
persistence	https://github.com/jakartaee/persistence.git	foundation	\.java$	S
commons-fileupload	https://github.com/apache/commons-fileupload.git	foundation	\.java$	S
commons-vfs	https://github.com/apache/commons-vfs.git	foundation	\.java$	S
eclipselink	https://github.com/eclipse-ee4j/eclipselink.git	foundation	\.java$	S
commons-jexl	https://github.com/apache/commons-jexl.git	foundation	\.java$	S
kubewarden-controller	https://github.com/kubewarden/adm-controller.git	foundation	\.rs$	S
commons-validator	https://github.com/apache/commons-validator.git	foundation	\.java$	S
proj4j	https://github.com/locationtech/proj4j.git	foundation	\.java$	S
jaxb-ri	https://github.com/eclipse-ee4j/jaxb-ri.git	foundation	\.java$	S
knox	https://github.com/apache/knox.git	foundation	\.java$	S
yasson	https://github.com/eclipse-ee4j/yasson.git	foundation	\.java$	S
commons-configuration	https://github.com/apache/commons-configuration.git	foundation	\.java$	S
tsfile	https://github.com/apache/tsfile.git	foundation	\.java$	S
accumulo-fluo	https://github.com/apache/accumulo-fluo.git	foundation	\.java$	S
celix	https://github.com/apache/celix.git	foundation	\.[ch]$	S
directory-server	https://github.com/apache/directory-server.git	foundation	\.java$	S
mojarra	https://github.com/eclipse-ee4j/mojarra.git	foundation	\.java$	S
commons-email	https://github.com/apache/commons-email.git	foundation	\.java$	S
commons-logging	https://github.com/apache/commons-logging.git	foundation	\.java$	S
commons-exec	https://github.com/apache/commons-exec.git	foundation	\.java$	S
directory-studio	https://github.com/apache/directory-studio.git	foundation	\.java$	S
airavata	https://github.com/apache/airavata.git	foundation	\.java$	S
deltaspike	https://github.com/apache/deltaspike.git	foundation	\.java$	S
data	https://github.com/jakartaee/data.git	foundation	\.java$	S
openjpa	https://github.com/apache/openjpa.git	foundation	\.java$	S
commons-crypto	https://github.com/apache/commons-crypto.git	foundation	\.java$	S
tapestry-5	https://github.com/apache/tapestry-5.git	foundation	\.java$	S
roller	https://github.com/apache/roller.git	foundation	\.java$	S
myfaces	https://github.com/apache/myfaces.git	foundation	\.java$	S
tyrus	https://github.com/eclipse-ee4j/tyrus.git	foundation	\.java$	S
faces	https://github.com/jakartaee/faces.git	foundation	\.java$	S
sis	https://github.com/apache/sis.git	foundation	\.java$	S
aries	https://github.com/apache/aries.git	foundation	\.java$	S
datafu	https://github.com/apache/datafu.git	foundation	\.java$	S
directory-kerby	https://github.com/apache/directory-kerby.git	foundation	\.java$	S
tm4e	https://github.com/eclipse-tm4e/tm4e.git	foundation	\.java$	S
jspwiki	https://github.com/apache/jspwiki.git	foundation	\.java$	S
tiles	https://github.com/apache/tiles.git	foundation	\.java$	S
commons-jcs	https://github.com/apache/commons-jcs.git	foundation	\.java$	S
commons-daemon	https://github.com/apache/commons-daemon.git	foundation	\.[ch]$	S
nosql	https://github.com/jakartaee/nosql.git	foundation	\.java$	S
harmony	https://github.com/apache/harmony.git	foundation	\.java$	S
commons-ognl	https://github.com/apache/commons-ognl.git	foundation	\.java$	S
manifoldcf	https://github.com/apache/manifoldcf.git	foundation	\.java$	S
lsp4e	https://github.com/eclipse-lsp4e/lsp4e.git	foundation	\.java$	S
ftpserver	https://github.com/apache/ftpserver.git	foundation	\.java$	S
concurrency	https://github.com/jakartaee/concurrency.git	foundation	\.java$	S
ant-ivy	https://github.com/apache/ant-ivy.git	foundation	\.java$	S
openwebbeans	https://github.com/apache/openwebbeans.git	foundation	\.java$	S
openmq	https://github.com/eclipse-ee4j/openmq.git	foundation	\.java$	S
commons-scxml	https://github.com/apache/commons-scxml.git	foundation	\.java$	S
commons-statistics	https://github.com/apache/commons-statistics.git	foundation	\.java$	S
commons-rng	https://github.com/apache/commons-rng.git	foundation	\.java$	S
pages	https://github.com/jakartaee/pages.git	foundation	\.java$	S
commons-digester	https://github.com/apache/commons-digester.git	foundation	\.java$	S
commons-rdf	https://github.com/apache/commons-rdf.git	foundation	\.java$	S
santuario-xml-security-java	https://github.com/apache/santuario-xml-security-java.git	foundation	\.java$	S
bval	https://github.com/apache/bval.git	foundation	\.java$	S
directory-fortress-core	https://github.com/apache/directory-fortress-core.git	foundation	\.java$	S
directory-ldap-api	https://github.com/apache/directory-ldap-api.git	foundation	\.java$	S
axis-axis2-java-core	https://github.com/apache/axis-axis2-java-core.git	foundation	\.java$	S
ws-wss4j	https://github.com/apache/ws-wss4j.git	foundation	\.java$	S
commons-jxpath	https://github.com/apache/commons-jxpath.git	foundation	\.java$	S
db-jdo	https://github.com/apache/db-jdo.git	foundation	\.java$	S
myfaces-tobago	https://github.com/apache/myfaces-tobago.git	foundation	\.java$	S
xsemantics	https://github.com/eclipse-xsemantics/xsemantics.git	foundation	\.java$	S
maven-doxia	https://github.com/apache/maven-doxia.git	foundation	\.java$	S
commons-bsf	https://github.com/apache/commons-bsf.git	foundation	\.java$	S
imagen	https://github.com/eclipse-imagen/imagen.git	foundation	\.java$	S
xalan-java	https://github.com/apache/xalan-java.git	foundation	\.java$	S
tags	https://github.com/jakartaee/tags.git	foundation	\.java$	S
commons-functor	https://github.com/apache/commons-functor.git	foundation	\.java$	S
authentication	https://github.com/jakartaee/authentication.git	foundation	\.java$	S
commons-jelly	https://github.com/apache/commons-jelly.git	foundation	\.java$	S
lyo	https://github.com/eclipse-lyo/lyo.git	foundation	\.java$	S
enterprise-beans	https://github.com/jakartaee/enterprise-beans.git	foundation	\.java$	S
commons-jci	https://github.com/apache/commons-jci.git	foundation	\.java$	S
tkg	https://github.com/adoptium/TKG.git	foundation	\.java$	S
ws-axiom	https://github.com/apache/ws-axiom.git	foundation	\.java$	S
etch	https://github.com/apache/etch.git	foundation	\.java$	S
click	https://github.com/apache/click.git	foundation	\.java$	S
ws-xmlschema	https://github.com/apache/ws-xmlschema.git	foundation	\.java$	S
connectors	https://github.com/jakartaee/connectors.git	foundation	\.java$	S
turbine-core	https://github.com/apache/turbine-core.git	foundation	\.java$	S
continuum	https://github.com/apache/continuum.git	foundation	\.java$	S
piranha	https://github.com/eclipse-ee4j/piranha.git	foundation	\.java$	S
emf-egf	https://github.com/eclipse-egf/emf.egf.git	foundation	\.java$	S
portlet	https://github.com/jakartaee/portlet.git	foundation	\.java$	S
