iso	project	class	phase	elapsed_s	tree_rss_mb	tree_procs	cpu_pct	mem_used_mb	disk_free_gb	load1
2026-09-13T19:21:12+00:00	torvalds__linux	L	pipeline	50588	3708	6	80.4	23336	1205	25.87939453125
2026-09-13T19:21:27+00:00	torvalds__linux	L	pipeline	50603	4526	82	84.4	23666	1205	25.16796875
2026-09-13T19:21:42+00:00	torvalds__linux	L	pipeline	50618	4027	41	92.4	23663	1205	26.3447265625
2026-09-13T19:21:57+00:00	torvalds__linux	L	pipeline	50633	3916	25	86.8	23632	1205	26.69873046875
2026-09-13T19:22:12+00:00	torvalds__linux	L	pipeline	50648	4081	49	86.8	23426	1205	23.826171875
2026-09-13T19:22:27+00:00	torvalds__linux	L	pipeline	50663	3794	15	82.2	23618	1204	24.60888671875
2026-09-13T19:22:42+00:00	torvalds__linux	L	pipeline	50678	3901	21	84.7	23553	1204	23.125
2026-09-13T19:22:57+00:00	torvalds__linux	L	pipeline	50693	3939	31	88.4	23512	1204	21.90869140625
2026-09-13T19:23:12+00:00	torvalds__linux	L	pipeline	50708	4029	41	87.1	23839	1204	24.62060546875
2026-09-13T19:23:27+00:00	torvalds__linux	L	pipeline	50723	3802	15	89.2	23712	1204	25.5869140625
2026-09-13T19:23:42+00:00	torvalds__linux	L	pipeline	50738	3772	9	80.4	23657	1204	24.26611328125
2026-09-13T19:23:57+00:00	torvalds__linux	L	pipeline	50753	4006	44	76.0	23517	1204	21.11376953125
2026-09-13T19:24:12+00:00	torvalds__linux	L	pipeline	50768	3688	4	77.3	23418	1204	20.31494140625
2026-09-13T19:24:27+00:00	torvalds__linux	L	pipeline	50784	4337	69	83.3	23639	1204	22.484375
2026-09-13T19:24:42+00:00	torvalds__linux	L	pipeline	50799	3681	3	88.0	23552	1203	24.29736328125
2026-09-13T19:24:57+00:00	torvalds__linux	L	pipeline	50814	3691	4	81.0	23522	1203	25.0
2026-09-13T19:25:12+00:00	torvalds__linux	L	pipeline	50829	3681	3	93.1	23521	1203	27.07568359375
2026-09-13T19:25:27+00:00	torvalds__linux	L	pipeline	50844	4178	57	88.7	23643	1203	24.9638671875
2026-09-13T19:25:43+00:00	torvalds__linux	L	pipeline	50859	3692	4	87.2	23505	1203	27.10400390625
2026-09-13T19:25:58+00:00	torvalds__linux	L	pipeline	50874	3941	31	56.7	23556	1203	21.60986328125
2026-09-13T19:26:13+00:00	torvalds__linux	L	pipeline	50889	4197	56	92.8	23985	1203	22.66259765625
2026-09-13T19:26:28+00:00	torvalds__linux	L	pipeline	50904	3681	3	83.9	23553	1203	24.92041015625
2026-09-13T19:26:43+00:00	torvalds__linux	L	pipeline	50919	3829	18	83.5	23581	1203	22.12744140625
2026-09-13T19:26:58+00:00	torvalds__linux	L	pipeline	50934	4316	69	84.0	23540	1202	21.88818359375
2026-09-13T19:27:13+00:00	torvalds__linux	L	pipeline	50949	4184	52	87.5	23951	1202	22.150390625
2026-09-13T19:27:28+00:00	torvalds__linux	L	pipeline	50964	4408	78	70.8	23950	1202	22.8505859375
2026-09-13T19:27:43+00:00	torvalds__linux	L	pipeline	50979	3993	36	77.7	23502	1202	23.56005859375
2026-09-13T19:27:58+00:00	torvalds__linux	L	pipeline	50994	3860	17	88.5	23530	1202	23.287109375
2026-09-13T19:28:13+00:00	torvalds__linux	L	pipeline	51009	4341	71	86.8	23582	1202	25.1162109375
2026-09-13T19:28:28+00:00	torvalds__linux	L	pipeline	51024	3776	13	90.7	23578	1202	24.966796875
2026-09-13T19:28:43+00:00	torvalds__linux	L	pipeline	51039	3867	21	91.8	23500	1202	26.4228515625
2026-09-13T19:28:58+00:00	torvalds__linux	L	pipeline	51054	3927	30	83.0	23513	1201	27.017578125
2026-09-13T19:29:13+00:00	torvalds__linux	L	pipeline	51069	4083	32	92.4	23603	1201	25.8681640625
2026-09-13T19:29:28+00:00	torvalds__linux	L	pipeline	51084	3932	28	87.1	23756	1201	28.5068359375
2026-09-13T19:29:43+00:00	torvalds__linux	L	pipeline	51099	3799	14	82.8	23664	1201	24.58837890625
2026-09-13T19:29:58+00:00	torvalds__linux	L	pipeline	51114	3843	19	81.1	23503	1201	21.04541015625
2026-09-13T19:30:13+00:00	torvalds__linux	L	pipeline	51130	3746	9	50.0	23677	1201	17.76220703125
2026-09-13T19:30:28+00:00	torvalds__linux	L	pipeline	51145	3928	32	81.5	23733	1201	19.47802734375
2026-09-13T19:30:43+00:00	torvalds__linux	L	pipeline	51160	3681	3	88.0	23735	1201	23.4580078125
2026-09-13T19:30:58+00:00	torvalds__linux	L	pipeline	51175	4483	79	86.4	23778	1201	25.0751953125
2026-09-13T19:31:14+00:00	torvalds__linux	L	pipeline	51190	3922	32	89.4	23544	1200	23.12939453125
2026-09-13T19:31:29+00:00	torvalds__linux	L	pipeline	51205	4070	46	84.9	23687	1200	23.4873046875
2026-09-13T19:31:44+00:00	torvalds__linux	L	pipeline	51220	4248	59	89.1	23720	1200	25.20166015625
2026-09-13T19:31:59+00:00	torvalds__linux	L	pipeline	51235	4238	56	85.2	23597	1200	24.47119140625
2026-09-13T19:32:14+00:00	torvalds__linux	L	pipeline	51250	4189	56	90.6	23621	1200	26.904296875
2026-09-13T19:32:29+00:00	torvalds__linux	L	pipeline	51265	4134	50	89.4	23682	1200	27.7880859375
2026-09-13T19:32:44+00:00	torvalds__linux	L	pipeline	51280	3774	13	82.7	23564	1200	27.1884765625
2026-09-13T19:32:59+00:00	torvalds__linux	L	pipeline	51295	4002	37	77.3	23507	1200	27.6611328125
2026-09-13T19:33:14+00:00	torvalds__linux	L	pipeline	51310	4477	79	78.0	23742	1200	26.322265625
2026-09-13T19:33:29+00:00	torvalds__linux	L	pipeline	51325	4177	53	89.8	23854	1199	27.19287109375
2026-09-13T19:33:44+00:00	torvalds__linux	L	pipeline	51340	3961	33	89.6	23730	1199	28.041015625
2026-09-13T19:33:59+00:00	torvalds__linux	L	pipeline	51355	3989	36	88.2	23637	1199	28.15576171875
2026-09-13T19:34:14+00:00	torvalds__linux	L	pipeline	51370	4006	39	85.1	23694	1199	27.33837890625
2026-09-13T19:34:29+00:00	torvalds__linux	L	pipeline	51385	4608	84	88.4	23800	1199	27.56494140625
2026-09-13T19:34:44+00:00	torvalds__linux	L	pipeline	51400	4267	60	92.1	23694	1199	27.908203125
2026-09-13T19:34:59+00:00	torvalds__linux	L	pipeline	51416	4142	54	92.0	23526	1199	27.927734375
2026-09-13T19:35:14+00:00	torvalds__linux	L	pipeline	51431	4210	54	88.2	23622	1199	27.71337890625
2026-09-13T19:35:29+00:00	torvalds__linux	L	pipeline	51446	4121	49	90.4	23779	1199	24.85546875
2026-09-13T19:35:44+00:00	torvalds__linux	L	pipeline	51461	4052	43	92.1	23703	1198	26.57275390625
2026-09-13T19:36:00+00:00	torvalds__linux	L	pipeline	51476	4137	45	86.3	23707	1198	26.84033203125
2026-09-13T19:36:15+00:00	torvalds__linux	L	pipeline	51491	4116	50	84.8	23580	1198	25.94677734375
2026-09-13T19:36:30+00:00	torvalds__linux	L	pipeline	51506	4114	49	87.2	23630	1198	28.64501953125
2026-09-13T19:36:45+00:00	torvalds__linux	L	pipeline	51521	4028	40	85.3	23725	1198	24.70751953125
2026-09-13T19:37:00+00:00	torvalds__linux	L	pipeline	51536	4136	51	86.8	23681	1198	25.234375
2026-09-13T19:37:15+00:00	torvalds__linux	L	pipeline	51551	4165	55	90.6	23567	1198	24.3671875
2026-09-13T19:37:30+00:00	torvalds__linux	L	pipeline	51566	3839	19	80.4	23545	1197	21.7470703125
2026-09-13T19:37:45+00:00	torvalds__linux	L	pipeline	51581	4291	62	77.1	23661	1197	23.7158203125
2026-09-13T19:38:00+00:00	torvalds__linux	L	pipeline	51596	4000	38	69.0	23649	1197	22.7978515625
2026-09-13T19:38:15+00:00	torvalds__linux	L	pipeline	51611	3878	9	82.0	23725	1197	23.54931640625
2026-09-13T19:38:30+00:00	torvalds__linux	L	pipeline	51626	3755	11	81.6	23611	1197	24.30029296875
2026-09-13T19:38:45+00:00	torvalds__linux	L	pipeline	51641	3823	17	85.1	23932	1197	25.478515625
2026-09-13T19:39:00+00:00	torvalds__linux	L	pipeline	51656	4063	45	88.5	23540	1197	25.890625
2026-09-13T19:39:15+00:00	torvalds__linux	L	pipeline	51671	4082	47	88.5	23721	1197	26.646484375
2026-09-13T19:39:30+00:00	torvalds__linux	L	pipeline	51686	3964	30	86.4	23630	1197	28.29248046875
2026-09-13T19:39:45+00:00	torvalds__linux	L	pipeline	51701	4030	42	83.0	23984	1196	26.810546875
2026-09-13T19:40:00+00:00	torvalds__linux	L	pipeline	51716	3979	32	91.1	23622	1196	27.99658203125
2026-09-13T19:40:15+00:00	torvalds__linux	L	pipeline	51732	4143	51	79.0	23647	1196	27.8056640625
2026-09-13T19:40:30+00:00	torvalds__linux	L	pipeline	51747	4256	60	87.3	23685	1196	28.64208984375
2026-09-13T19:40:45+00:00	torvalds__linux	L	pipeline	51762	4169	57	83.9	23949	1196	25.54248046875
2026-09-13T19:41:00+00:00	torvalds__linux	L	pipeline	51777	3951	32	86.0	23644	1196	26.32763671875
2026-09-13T19:41:16+00:00	torvalds__linux	L	pipeline	51792	3992	37	86.6	23560	1196	26.23779296875
2026-09-13T19:41:31+00:00	torvalds__linux	L	pipeline	51807	4498	78	84.2	23815	1196	26.37744140625
2026-09-13T19:41:46+00:00	torvalds__linux	L	pipeline	51822	4131	53	86.4	23964	1196	27.64794921875
2026-09-13T19:42:01+00:00	torvalds__linux	L	pipeline	51837	3833	18	87.9	23711	1195	26.72802734375
2026-09-13T19:42:16+00:00	torvalds__linux	L	pipeline	51852	4149	52	82.1	23585	1195	26.13818359375
2026-09-13T19:42:31+00:00	torvalds__linux	L	pipeline	51867	3695	9	82.2	23385	1195	26.18017578125
2026-09-13T19:42:46+00:00	torvalds__linux	L	pipeline	51882	4255	61	84.6	23739	1195	26.78125
2026-09-13T19:43:01+00:00	torvalds__linux	L	pipeline	51897	4414	74	93.2	23775	1195	25.73193359375
2026-09-13T19:43:16+00:00	torvalds__linux	L	pipeline	51912	3698	5	82.2	23619	1195	23.24853515625
2026-09-13T19:43:31+00:00	torvalds__linux	L	pipeline	51927	4014	36	90.8	23587	1195	24.58349609375
2026-09-13T19:43:46+00:00	torvalds__linux	L	pipeline	51942	3927	26	91.6	23986	1194	26.27685546875
2026-09-13T19:44:01+00:00	torvalds__linux	L	pipeline	51957	4208	54	78.9	23694	1194	24.93798828125
2026-09-13T19:44:16+00:00	torvalds__linux	L	pipeline	51972	4115	48	90.9	23635	1194	26.244140625
2026-09-13T19:44:31+00:00	torvalds__linux	L	pipeline	51987	4257	64	83.1	23693	1194	26.41796875
2026-09-13T19:44:46+00:00	torvalds__linux	L	pipeline	52002	4063	48	75.2	23629	1194	24.6005859375
2026-09-13T19:45:01+00:00	torvalds__linux	L	pipeline	52018	4281	64	95.5	23650	1194	25.95166015625
2026-09-13T19:45:16+00:00	torvalds__linux	L	pipeline	52033	4229	61	94.9	23592	1194	29.5068359375
2026-09-13T19:45:31+00:00	torvalds__linux	L	pipeline	52048	4073	47	94.3	23660	1194	28.50830078125
2026-09-13T19:45:47+00:00	torvalds__linux	L	pipeline	52063	4127	49	94.6	23630	1194	30.50830078125
2026-09-13T19:46:02+00:00	torvalds__linux	L	pipeline	52078	4083	47	94.9	23775	1194	30.84228515625
2026-09-13T19:46:17+00:00	torvalds__linux	L	pipeline	52093	4079	46	94.6	23597	1194	31.85498046875
2026-09-13T19:46:32+00:00	torvalds__linux	L	pipeline	52108	4256	64	94.6	23719	1193	32.21875
2026-09-13T19:46:47+00:00	torvalds__linux	L	pipeline	52123	3906	32	94.8	23581	1193	32.30078125
2026-09-13T19:47:02+00:00	torvalds__linux	L	pipeline	52138	4104	44	94.8	23694	1193	32.08056640625
2026-09-13T19:47:17+00:00	torvalds__linux	L	pipeline	52153	4164	51	95.3	23715	1193	34.0546875
2026-09-13T19:47:32+00:00	torvalds__linux	L	pipeline	52168	4061	45	95.3	23756	1193	33.7431640625
2026-09-13T19:47:47+00:00	torvalds__linux	L	pipeline	52183	3998	36	95.1	24022	1193	33.54150390625
2026-09-13T19:48:02+00:00	torvalds__linux	L	pipeline	52198	4101	47	95.0	23613	1193	33.46826171875
2026-09-13T19:48:17+00:00	torvalds__linux	L	pipeline	52213	4145	53	94.9	23951	1193	34.103515625
2026-09-13T19:48:32+00:00	torvalds__linux	L	pipeline	52228	4065	42	94.9	23666	1193	33.53564453125
2026-09-13T19:48:47+00:00	torvalds__linux	L	pipeline	52243	4285	65	95.1	23636	1193	33.23974609375
2026-09-13T19:49:02+00:00	torvalds__linux	L	pipeline	52258	4314	65	95.1	23731	1193	31.69873046875
2026-09-13T19:49:17+00:00	torvalds__linux	L	pipeline	52273	4343	68	57.3	24082	1192	28.662109375
2026-09-13T19:49:32+00:00	torvalds__linux	L	pipeline	52288	3958	9	89.0	23809	1192	26.75732421875
2026-09-13T19:49:47+00:00	torvalds__linux	L	pipeline	52304	4304	66	76.9	24060	1192	27.49853515625
2026-09-13T19:50:02+00:00	torvalds__linux	L	pipeline	52319	4134	49	92.5	23695	1192	27.43017578125
2026-09-13T19:50:17+00:00	torvalds__linux	L	pipeline	52334	3773	9	83.9	23560	1192	25.8984375
2026-09-13T19:50:33+00:00	torvalds__linux	L	pipeline	52349	4540	75	85.5	23831	1192	27.49658203125
2026-09-13T19:50:48+00:00	torvalds__linux	L	pipeline	52364	3762	10	77.3	23724	1192	28.39892578125
2026-09-13T19:51:03+00:00	torvalds__linux	L	pipeline	52379	3856	20	88.6	23527	1191	27.8193359375
2026-09-13T19:51:18+00:00	torvalds__linux	L	pipeline	52394	3987	32	86.0	23715	1191	28.09423828125
2026-09-13T19:51:33+00:00	torvalds__linux	L	pipeline	52409	4111	51	70.9	23622	1191	29.39013671875
2026-09-13T19:51:48+00:00	torvalds__linux	L	pipeline	52424	4038	40	89.4	23569	1191	27.90478515625
2026-09-13T19:52:03+00:00	torvalds__linux	L	pipeline	52439	4106	43	85.7	23632	1191	28.0595703125
2026-09-13T19:52:18+00:00	torvalds__linux	L	pipeline	52454	4164	51	75.8	23934	1191	26.8603515625
2026-09-13T19:52:33+00:00	torvalds__linux	L	pipeline	52469	4531	77	82.7	23837	1191	26.37646484375
2026-09-13T19:52:48+00:00	torvalds__linux	L	pipeline	52484	4137	47	84.8	23613	1191	27.13232421875
2026-09-13T19:53:03+00:00	torvalds__linux	L	pipeline	52499	4306	66	86.9	23649	1190	26.7626953125
2026-09-13T19:53:18+00:00	torvalds__linux	L	pipeline	52514	4194	58	87.8	23683	1190	26.56640625
2026-09-13T19:53:33+00:00	torvalds__linux	L	pipeline	52529	3740	7	48.3	23451	1190	21.671875
2026-09-13T19:53:48+00:00	torvalds__linux	L	pipeline	52544	3830	15	84.2	23891	1190	23.05322265625
2026-09-13T19:54:03+00:00	torvalds__linux	L	pipeline	52559	4188	57	83.6	23655	1190	25.54638671875
2026-09-13T19:54:18+00:00	torvalds__linux	L	pipeline	52575	4577	75	80.2	23812	1190	25.65185546875
2026-09-13T19:54:33+00:00	torvalds__linux	L	pipeline	52590	3820	16	72.9	23586	1190	25.78515625
2026-09-13T19:54:48+00:00	torvalds__linux	L	pipeline	52605	4049	39	78.4	23615	1190	26.93212890625
2026-09-13T19:55:03+00:00	torvalds__linux	L	pipeline	52620	4003	33	89.4	23749	1190	27.9990234375
2026-09-13T19:55:19+00:00	torvalds__linux	L	pipeline	52635	4192	53	89.4	23661	1190	28.5673828125
2026-09-13T19:55:34+00:00	torvalds__linux	L	pipeline	52650	3735	7	80.0	23635	1189	25.94580078125
2026-09-13T19:55:49+00:00	torvalds__linux	L	pipeline	52665	3944	31	90.9	24055	1189	27.3388671875
2026-09-13T19:56:04+00:00	torvalds__linux	L	pipeline	52680	3951	31	87.0	23610	1189	28.51953125
2026-09-13T19:56:19+00:00	torvalds__linux	L	pipeline	52695	4750	66	93.0	24030	1189	29.208984375
2026-09-13T19:56:34+00:00	torvalds__linux	L	pipeline	52710	3768	9	87.4	23493	1189	27.61474609375
2026-09-13T19:56:49+00:00	torvalds__linux	L	pipeline	52725	4164	49	83.0	24118	1189	27.82177734375
2026-09-13T19:57:04+00:00	torvalds__linux	L	pipeline	52740	4115	49	93.6	23721	1189	28.38525390625
2026-09-13T19:57:19+00:00	torvalds__linux	L	pipeline	52755	4222	54	91.0	23719	1189	29.615234375
2026-09-13T19:57:34+00:00	torvalds__linux	L	pipeline	52770	3768	10	84.2	23818	1188	29.38671875
2026-09-13T19:57:49+00:00	torvalds__linux	L	pipeline	52785	4059	39	83.2	24070	1188	27.8310546875
2026-09-13T19:58:04+00:00	torvalds__linux	L	pipeline	52800	3703	3	82.0	23447	1188	25.9267578125
2026-09-13T19:58:19+00:00	torvalds__linux	L	pipeline	52815	4358	73	82.6	23681	1188	29.90625
2026-09-13T19:58:34+00:00	torvalds__linux	L	pipeline	52830	4119	46	86.6	23606	1188	30.1015625
2026-09-13T19:58:49+00:00	torvalds__linux	L	pipeline	52845	4038	43	90.5	24069	1188	28.5703125
2026-09-13T19:59:04+00:00	torvalds__linux	L	pipeline	52860	3811	15	88.9	23706	1188	28.73291015625
2026-09-13T19:59:19+00:00	torvalds__linux	L	pipeline	52875	4240	59	74.9	23536	1188	25.28125
2026-09-13T19:59:34+00:00	torvalds__linux	L	pipeline	52891	4543	78	76.9	23801	1187	23.59130859375
2026-09-13T19:59:49+00:00	torvalds__linux	L	pipeline	52906	4327	65	87.6	23605	1187	25.43359375
2026-09-13T20:00:04+00:00	torvalds__linux	L	pipeline	52921	4154	51	83.2	23712	1187	25.958984375
2026-09-13T20:00:19+00:00	torvalds__linux	L	pipeline	52936	4065	42	93.0	23615	1187	27.4208984375
2026-09-13T20:00:35+00:00	torvalds__linux	L	pipeline	52951	4075	42	92.4	23722	1187	27.73291015625
2026-09-13T20:00:50+00:00	torvalds__linux	L	pipeline	52966	4296	64	89.8	24066	1187	27.3740234375
2026-09-13T20:01:05+00:00	torvalds__linux	L	pipeline	52981	3731	6	88.0	23593	1187	28.2607421875
2026-09-13T20:01:20+00:00	torvalds__linux	L	pipeline	52996	4049	42	89.3	23895	1187	28.005859375
2026-09-13T20:01:35+00:00	torvalds__linux	L	pipeline	53011	6367	90	90.2	25225	1186	28.3125
2026-09-13T20:01:50+00:00	torvalds__linux	L	pipeline	53026	4287	62	46.0	23737	1186	24.41796875
2026-09-13T20:02:05+00:00	torvalds__linux	L	pipeline	53041	4002	31	91.7	23703	1186	25.662109375
2026-09-13T20:02:20+00:00	torvalds__linux	L	pipeline	53056	3819	12	83.8	23695	1186	24.947265625
2026-09-13T20:02:35+00:00	torvalds__linux	L	pipeline	53071	4424	73	85.6	23843	1186	25.72998046875
2026-09-13T20:02:50+00:00	torvalds__linux	L	pipeline	53086	4086	44	89.8	23770	1186	25.2119140625
2026-09-13T20:03:05+00:00	torvalds__linux	L	pipeline	53101	4212	57	92.3	23812	1186	28.07080078125
2026-09-13T20:03:20+00:00	torvalds__linux	L	pipeline	53116	4227	53	89.4	23853	1186	27.5693359375
2026-09-13T20:03:35+00:00	torvalds__linux	L	pipeline	53131	4001	34	83.9	23964	1185	27.34521484375
2026-09-13T20:03:50+00:00	torvalds__linux	L	pipeline	53146	3992	32	90.8	23956	1185	28.3974609375
2026-09-13T20:04:05+00:00	torvalds__linux	L	pipeline	53161	3852	17	91.5	23529	1185	28.5625
2026-09-13T20:04:20+00:00	torvalds__linux	L	pipeline	53176	3790	10	87.8	23914	1185	27.51953125
2026-09-13T20:04:35+00:00	torvalds__linux	L	pipeline	53191	4062	41	82.0	23652	1185	27.45947265625
2026-09-13T20:04:50+00:00	torvalds__linux	L	pipeline	53207	3977	30	84.1	23462	1185	28.7275390625
2026-09-13T20:05:05+00:00	torvalds__linux	L	pipeline	53222	3813	9	87.2	23662	1185	27.14794921875
2026-09-13T20:05:20+00:00	torvalds__linux	L	pipeline	53237	4188	51	86.7	23489	1185	26.380859375
2026-09-13T20:05:36+00:00	torvalds__linux	L	pipeline	53252	4305	49	93.4	23750	1185	26.37158203125
2026-09-13T20:05:51+00:00	torvalds__linux	L	pipeline	53267	4016	32	92.6	23858	1184	29.56103515625
2026-09-13T20:06:06+00:00	torvalds__linux	L	pipeline	53282	4030	36	85.6	23453	1184	28.61279296875
2026-09-13T20:06:21+00:00	torvalds__linux	L	pipeline	53297	4320	60	76.9	23555	1184	25.61767578125
2026-09-13T20:06:36+00:00	torvalds__linux	L	pipeline	53312	3946	27	88.2	23627	1184	25.45263671875
2026-09-13T20:06:51+00:00	torvalds__linux	L	pipeline	53327	4157	50	89.1	23533	1184	26.82470703125
2026-09-13T20:07:06+00:00	torvalds__linux	L	pipeline	53342	4371	68	89.8	23562	1184	27.07861328125
2026-09-13T20:07:21+00:00	torvalds__linux	L	pipeline	53357	4110	47	84.5	23618	1184	28.71337890625
2026-09-13T20:07:36+00:00	torvalds__linux	L	pipeline	53372	3879	16	89.9	23385	1184	28.4814453125
2026-09-13T20:07:51+00:00	torvalds__linux	L	pipeline	53387	3865	15	89.3	23395	1183	28.8115234375
2026-09-13T20:08:06+00:00	torvalds__linux	L	pipeline	53402	3925	22	89.1	23488	1183	28.80908203125
2026-09-13T20:08:21+00:00	torvalds__linux	L	pipeline	53417	3751	6	83.2	23552	1183	30.8740234375
2026-09-13T20:08:36+00:00	torvalds__linux	L	pipeline	53432	4072	37	88.9	23502	1183	29.28173828125
2026-09-13T20:08:51+00:00	torvalds__linux	L	pipeline	53447	3851	15	56.1	23483	1183	28.779296875
2026-09-13T20:09:06+00:00	torvalds__linux	L	pipeline	53462	3724	3	88.3	23401	1183	28.9150390625
2026-09-13T20:09:21+00:00	torvalds__linux	L	pipeline	53477	4261	55	92.7	23548	1183	29.30419921875
2026-09-13T20:09:36+00:00	torvalds__linux	L	pipeline	53492	3754	6	79.2	23388	1183	24.85009765625
2026-09-13T20:09:51+00:00	torvalds__linux	L	pipeline	53507	3888	20	86.1	23535	1183	26.9072265625
2026-09-13T20:10:06+00:00	torvalds__linux	L	pipeline	53523	4114	42	93.2	23710	1183	27.95751953125
2026-09-13T20:10:21+00:00	torvalds__linux	L	pipeline	53538	4070	41	86.6	23501	1182	27.322265625
2026-09-13T20:10:36+00:00	torvalds__linux	L	pipeline	53553	3939	28	91.8	23642	1182	27.2080078125
2026-09-13T20:10:51+00:00	torvalds__linux	L	pipeline	53568	3725	3	92.5	23759	1182	28.66943359375
2026-09-13T20:11:07+00:00	torvalds__linux	L	pipeline	53583	4412	61	75.2	23753	1182	27.9296875
2026-09-13T20:11:22+00:00	torvalds__linux	L	pipeline	53598	4165	47	87.8	23934	1182	28.296875
2026-09-13T20:11:37+00:00	torvalds__linux	L	pipeline	53613	4172	48	79.5	23674	1182	29.62939453125
2026-09-13T20:11:52+00:00	torvalds__linux	L	pipeline	53628	4066	40	89.0	23495	1182	28.60302734375
2026-09-13T20:12:07+00:00	torvalds__linux	L	pipeline	53643	4559	64	87.7	23832	1182	28.90673828125
2026-09-13T20:12:22+00:00	torvalds__linux	L	pipeline	53658	4127	41	72.6	23589	1181	26.1171875
2026-09-13T20:12:37+00:00	torvalds__linux	L	pipeline	53673	4396	62	90.0	23792	1181	28.82568359375
2026-09-13T20:12:52+00:00	torvalds__linux	L	pipeline	53688	3937	27	82.4	23511	1181	28.88818359375
2026-09-13T20:13:07+00:00	torvalds__linux	L	pipeline	53703	3997	28	69.2	23670	1181	26.68896484375
2026-09-13T20:13:22+00:00	torvalds__linux	L	pipeline	53718	3746	6	82.5	23926	1181	25.22021484375
2026-09-13T20:13:37+00:00	torvalds__linux	L	pipeline	53733	4166	47	89.2	23687	1181	23.537109375
2026-09-13T20:13:52+00:00	torvalds__linux	L	pipeline	53748	4194	51	84.5	23640	1181	24.14453125
2026-09-13T20:14:07+00:00	torvalds__linux	L	pipeline	53763	4463	66	90.3	23801	1181	23.2109375
2026-09-13T20:14:22+00:00	torvalds__linux	L	pipeline	53778	4120	48	83.6	23600	1180	26.4765625
2026-09-13T20:14:37+00:00	torvalds__linux	L	pipeline	53793	4107	45	90.8	23619	1180	27.97265625
2026-09-13T20:14:52+00:00	torvalds__linux	L	pipeline	53809	4100	41	87.8	23549	1180	32.28515625
2026-09-13T20:15:07+00:00	torvalds__linux	L	pipeline	53824	4114	46	89.1	23617	1180	31.4814453125
2026-09-13T20:15:22+00:00	torvalds__linux	L	pipeline	53839	4230	55	85.7	23514	1180	28.06494140625
2026-09-13T20:15:37+00:00	torvalds__linux	L	pipeline	53854	3855	15	61.3	23574	1180	24.39208984375
2026-09-13T20:15:53+00:00	torvalds__linux	L	pipeline	53869	3809	12	74.2	23741	1180	20.2060546875
2026-09-13T20:16:08+00:00	torvalds__linux	L	pipeline	53884	3984	30	90.7	23540	1180	19.6708984375
2026-09-13T20:16:23+00:00	torvalds__linux	L	pipeline	53899	4025	35	86.2	23586	1179	19.75439453125
2026-09-13T20:16:38+00:00	torvalds__linux	L	pipeline	53914	4189	52	87.9	23680	1179	20.87255859375
2026-09-13T20:16:53+00:00	torvalds__linux	L	pipeline	53929	3859	15	90.0	23583	1179	20.71240234375
2026-09-13T20:17:08+00:00	torvalds__linux	L	pipeline	53944	4023	36	82.0	23686	1179	20.40673828125
2026-09-13T20:17:23+00:00	torvalds__linux	L	pipeline	53959	4540	80	90.1	23774	1179	22.51171875
2026-09-13T20:17:38+00:00	torvalds__linux	L	pipeline	53974	3892	20	87.3	23515	1179	24.18359375
2026-09-13T20:17:53+00:00	torvalds__linux	L	pipeline	53989	4165	47	91.0	23565	1179	26.0595703125
2026-09-13T20:18:08+00:00	torvalds__linux	L	pipeline	54004	4061	36	91.6	23850	1179	27.48193359375
2026-09-13T20:18:23+00:00	torvalds__linux	L	pipeline	54019	4178	51	87.2	24663	1179	30.5146484375
2026-09-13T20:18:38+00:00	torvalds__linux	L	pipeline	54034	3885	15	89.6	24551	1178	30.4541015625
2026-09-13T20:18:53+00:00	torvalds__linux	L	pipeline	54049	4160	45	89.5	24577	1178	28.60400390625
2026-09-13T20:19:08+00:00	torvalds__linux	L	pipeline	54064	4222	44	92.5	25061	1178	28.228515625
2026-09-13T20:19:23+00:00	torvalds__linux	L	pipeline	54079	4099	42	90.0	24542	1178	28.6533203125
2026-09-13T20:19:38+00:00	torvalds__linux	L	pipeline	54095	4216	53	82.5	24597	1178	27.35595703125
2026-09-13T20:19:53+00:00	torvalds__linux	L	pipeline	54110	3724	3	86.0	24356	1178	27.96533203125
2026-09-13T20:20:08+00:00	torvalds__linux	L	pipeline	54125	4199	51	85.6	24930	1178	27.21337890625
2026-09-13T20:20:23+00:00	torvalds__linux	L	pipeline	54140	3724	3	82.4	24427	1178	28.58447265625
2026-09-13T20:20:39+00:00	torvalds__linux	L	pipeline	54155	4151	45	87.6	24532	1177	28.91015625
2026-09-13T20:20:54+00:00	torvalds__linux	L	pipeline	54170	3977	25	83.3	24396	1177	29.595703125
2026-09-13T20:21:09+00:00	torvalds__linux	L	pipeline	54185	16	4	62.9	20994	1177	27.25
2026-09-13T20:21:24+00:00	torvalds__linux	L	pipeline	54200	30	5	2.0	21016	1177	21.4345703125
2026-09-13T20:21:39+00:00	torvalds__linux	L	pipeline	54215	37	5	3.3	21066	1177	16.90771484375
2026-09-13T20:21:54+00:00	torvalds__linux	L	pipeline	54230	46	5	2.3	21121	1177	13.3837890625
2026-09-13T20:22:09+00:00	torvalds__linux	L	pipeline	54245	51	5	4.7	20833	1177	10.78759765625
2026-09-13T20:22:24+00:00	torvalds__linux	L	pipeline	54260	57	5	1.9	20945	1177	8.76611328125
2026-09-13T20:22:39+00:00	torvalds__linux	L	pipeline	54275	63	5	2.7	21020	1177	7.11328125
